../../ALL_tsp/att48.tsp; MPI; 4 ; 1.985107; 1.066406; 0.808594; 45; 33977.885216; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 4 ;1.615967; 1.377930; 0.113281; 48; 33945.586948; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 8 ; 1.967041; 0.614502; 1.228027; 47; 34825.268872; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 8 ;1.163086; 0.800293; 0.245117; 45; 34097.594735; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 16 ; 1.775879; 0.342285; 1.322510; 46; 34953.818922; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 16 ;5.274170; 0.500488; 4.666504; 42; 34329.891873; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 1 ; 4.058838; 3.912109; 0.046875; 44; 34565.423360; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 1 ;3.960938; 3.839844; 0.036865; 41; 34492.393116; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 2 ; 2.586182; 1.997070; 0.468994; 44; 34565.423360; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 2 ;2.264893; 2.067383; 0.087402; 41; 34492.393116; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 4 ; 1.914062; 1.039062; 0.767090; 44; 34565.423360; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 4 ;1.391113; 1.185303; 0.090088; 41; 34492.393116; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 8 ; 2.068115; 0.617432; 1.330811; 48; 34742.122434; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 8 ;1.061035; 0.752197; 0.189453; 43; 34745.970477; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 16 ; 1.500000; 0.285889; 1.122070; 38; 35329.384569; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 16 ;18.520020; 0.574463; 17.823975; 47; 34637.923968; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 1 ; 3.947021; 3.808594; 0.050293; 43; 35574.473536; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 1 ;3.860107; 3.732910; 0.034668; 40; 36813.354730; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 2 ; 2.562012; 1.953613; 0.513916; 43; 35574.473536; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 2 ;2.219971; 2.028076; 0.085449; 40; 36813.354730; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 4 ; 1.913086; 1.032959; 0.789551; 43; 35574.473536; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 4 ;1.456055; 1.196045; 0.144043; 40; 36813.354730; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 8 ; 1.971924; 0.584473; 1.282227; 45; 35356.161801; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 8 ;1.146973; 0.820312; 0.211670; 46; 34395.574185; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 16 ; 1.703125; 0.328125; 1.264160; 44; 35306.774470; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 16 ;1.190918; 0.507812; 0.575928; 41; 34892.628753; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 1 ; 4.056152; 3.916016; 0.046875; 44; 35192.886185; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 1 ;4.140137; 4.013672; 0.038086; 43; 35334.874349; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 2 ; 2.566162; 1.988037; 0.477295; 44; 35192.886185; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 2 ;2.371826; 2.159424; 0.099365; 43; 35334.874349; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 4 ; 1.932129; 1.039307; 0.782227; 44; 35192.886185; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 4 ;1.441895; 1.225098; 0.096680; 43; 35334.874349; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 8 ; 1.962891; 0.574951; 1.286621; 44; 34868.204467; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 8 ;0.941895; 0.632324; 0.220459; 37; 35265.896728; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 16 ; 1.791992; 0.338379; 1.344238; 45; 34822.524079; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 16 ;24.972900; 0.621338; 24.224854; 50; 36943.608739; 33523.708507
../../ALL_tsp/rd100.tsp; MPI; 1 ; 42.830078; 42.280029; 0.098877; 107; 8260.857739; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 1 ;43.294922; 42.801758; 0.070312; 103; 8339.399903; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 2 ; 22.747803; 21.393555; 0.865234; 107; 8260.857739; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 2 ;22.495117; 21.874023; 0.160400; 103; 8339.399903; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 4 ; 12.476807; 10.387451; 1.638672; 102; 8459.853735; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 4 ;12.487061; 11.748291; 0.247803; 105; 8311.808697; 7910.396210
